cf_jpeg.mIdct2D.mCol2Block_jpeg.mIdct2D.mRangeAdj_1;101;627;0;0;0;5513;5513
cf_jpeg.mSrc_jpeg.mParser_1;81;101;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.mHuffDecoder.mInvHuffman_1;81;101;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.mDup_1;76;85;0;0;0;5513;5513
cf_jpeg.mDup_jpeg.mPGMsink_1;76;85;0;0;0;5513;5513
cf_jpeg.mDup_jpeg.Shuffle_1;76;85;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.mHuffDecoder.mHuffTblDecoder_1;98;228;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.InvQuant_1;101;627;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.InvQuant_2;101;627;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.InvQuant_3;101;627;0;0;0;5513;5513
cf_jpeg.mParser_jpeg.InvQuant_4;101;627;0;0;0;5513;5513
cf_jpeg.mHuffDecoder.mInvHuffman_jpeg.mInvZrl_1;81;101;0;0;0;5513;5513
cf_jpeg.mInvZrl_jpeg.mDcDecoding_1;76;85;0;0;0;5513;5513
cf_jpeg.mDcDecoding_jpeg.InvQuant_1;76;85;0;0;0;5513;5513
cf_jpeg.InvQuant_jpeg.CtrlSieve_1;76;85;0;0;0;5513;5513
cf_jpeg.CtrlSieve_jpeg.InvZigZag_1;101;627;0;0;0;5513;5513
cf_jpeg.InvZigZag_jpeg.mIdct2D.mBlock2Row_1;101;627;0;0;0;5513;5513
cf_jpeg.mIdct2D.mRangeAdj_jpeg.Shuffle_1;136;70917;0;0;0;5513;5513
cf_jpeg.Shuffle_jpeg.mYCbCr_1;76;85;0;0;0;5513;5513
cf_jpeg.mYCbCr_jpeg.mPGMsink_1;76;85;0;0;0;5513;5513
